OTU ID	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	N01	N02	N03	N04	N05	N06	N07	N08	N10	N11	N12	N13	N14	N15	N16	taxonomy
9cc0761d2958d3eaee19741b77648cbd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	39.0	0.0	410.0	0.0	15.0	0.0	0.0	Unassigned
949fced82b014950e3cc05f3f1f6a6d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	545.0	0.0	0.0	0.0	0.0	0.0	Unassigned
46044cbd11a034f87fd71053322bbd67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	456.0	44.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9db2817f5c42be6a7bcbca662959982d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	3.0	0.0	5.0	55.0	0.0	0.0	107.0	46.0	71.0	0.0	128.0	40.0	11.0	0.0	Unassigned
7218a445b4549aba69a7eafef52e20e9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	343.0	0.0	0.0	0.0	198.0	0.0	0.0	0.0	0.0	Unassigned
de2e741d14fc24a84e8323fe274e60a3	44.0	74.0	65.0	75.0	0.0	0.0	0.0	95.0	109.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
e5a6972210bc68d79ae87155cc9cc623	114.0	15.0	122.0	137.0	19.0	0.0	0.0	20.0	29.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
e9f78beb6b81444198f615430dde2a14	50.0	116.0	46.0	55.0	0.0	68.0	96.0	11.0	13.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
ad7ba2e1bcc7fe895f41a66e3eff2377	100.0	27.0	123.0	67.0	0.0	16.0	6.0	0.0	0.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
8bc8d4c28bcf54e7a6455ae52c17e67f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	505.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
a9e354c52e0d8657a5251a1d3f13b7c6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	508.0	0.0	Unassigned
f63fefc20083e036de443fbc6a0e03ca	0.0	0.0	0.0	0.0	31.0	187.0	266.0	6.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
abd762b85f93befd11bb8a6a26254b70	107.0	79.0	102.0	106.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
b51e6631c2e163a0ad9cdfd6a8ee3048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	435.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	Unassigned
d39931b07860d40b9a1a244302086ce6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	489.0	Unassigned
c4378ee377fbf992dfb3bce2edcdc49d	11.0	6.0	12.0	8.0	100.0	0.0	10.0	162.0	157.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
650d78236e596490ea3d32fb10dda595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	5.0	0.0	425.0	0.0	0.0	0.0	0.0	Unassigned
3e3c072318a2d9a96c77f091bea75271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	477.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
1799bb6fa3baa5becf58a1b7909fe4e0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	26.0	0.0	4.0	0.0	0.0	18.0	28.0	41.0	32.0	0.0	0.0	74.0	85.0	0.0	81.0	82.0	0.0	Unassigned
2845b04d8b5e53d3e3e28b1b48289e36	87.0	118.0	91.0	131.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
ed6a94c75908f55fb1ab4b3bebc453f9	0.0	0.0	0.0	0.0	76.0	35.0	24.0	159.0	176.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
1f997fdf3180072d04af265aabe1eb42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	159.0	0.0	0.0	0.0	290.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	Unassigned
9d54dc62ae22b24895169ddc14092998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	436.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	Unassigned
f5f7ba9ef276092b6c39553a69b0f659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0	0.0	0.0	251.0	0.0	0.0	0.0	0.0	Unassigned
b25f6c79ac539be13a64f4dc3972fdbf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	459.0	0.0	0.0	0.0	Unassigned
152f2442f71988fd53ecceeae425e3e4	53.0	0.0	66.0	62.0	0.0	0.0	0.0	95.0	104.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c90b1267e08a6e1a61790b1a5c4179a7	29.0	6.0	25.0	40.0	63.0	82.0	69.0	46.0	40.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
1c833744aa3e130acff05ac165c22bb0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	262.0	63.0	0.0	0.0	72.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	Unassigned
c9f24e2a1ac1de3d50f182e90c6e3a9d	0.0	0.0	0.0	0.0	53.0	0.0	0.0	181.0	199.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
a5b2491107b64e52fb788d854df29033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	433.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
a349afc68ea24812d020e0bae53ab45e	0.0	0.0	0.0	0.0	0.0	339.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
8968a0a7225602f7fc3b2c6f2e21f0e0	0.0	0.0	0.0	0.0	82.0	31.0	24.0	123.0	168.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5ad78f7cc7a335a39f0abcbd2c9e65cc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	218.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	26.0	30.0	36.0	0.0	Unassigned
ea308a223c67cedce3a99a92b7e4f638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	336.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c5d74649e42d33830bb6c018688c1454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	394.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c675075cc5a551bef73ec6235e41489c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.0	0.0	0.0	158.0	0.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	Unassigned
25526181bd4d7a9dac933eacb133c9f9	23.0	23.0	38.0	29.0	31.0	3.0	4.0	121.0	115.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9c811df278c132f488c8bb23a5a7274b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	401.0	Unassigned
3ae08b5fc81acfed3941c7d987a123af	0.0	0.0	0.0	0.0	150.0	69.0	75.0	54.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9f8a1c4ba48dc60418827028d614e0aa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	393.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9b8f5a0864ec979fb248f1d69a13d338	47.0	99.0	76.0	81.0	0.0	8.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
f0126c1667b63351fea6e978f73e6f32	0.0	0.0	0.0	0.0	6.0	218.0	152.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d484ea5d604c187e944966d386f2efa5	0.0	0.0	0.0	0.0	152.0	71.0	73.0	54.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
4118b08bd489b24a052ff2542acbff9f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	10.0	35.0	0.0	0.0	0.0	47.0	0.0	0.0	16.0	226.0	0.0	0.0	Unassigned
b7c6776040cd931704f2e558c0ba7047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	373.0	Unassigned
9e6da2e5f2c91e23df30a03ef24f8084	68.0	89.0	64.0	68.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c29435d07f4131b7636c4b96f73620fd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	352.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
b9de2978770b6f3d16953f5ccf05d5e2	64.0	0.0	78.0	0.0	0.0	98.0	51.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
35ba236c5694af90fdb26cb18e01ef4b	53.0	84.0	63.0	74.0	0.0	5.0	9.0	5.0	10.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
0d760564739f88eba17798fcae573077	88.0	74.0	83.0	59.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
163840103472680db51245b1fc4a3f15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
fafe1efd493d536b33e670fb60d59185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	21.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	233.0	0.0	0.0	0.0	0.0	Unassigned
9bbbf10b22de1b354bec8e7d409543d5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	308.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	11.0	0.0	0.0	Unassigned
2fe905386e2e465fa433cd17a680f607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	0.0	0.0	31.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	Unassigned
4300c2ddd411c957ed97b9cf7fe72814	53.0	93.0	72.0	74.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
55bc65e792ed026c819356dca576b3dc	95.0	27.0	80.0	14.0	0.0	0.0	0.0	0.0	2.0	143.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
a2f019c11d586d4faddc36d30e1ce647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	101.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	159.0	20.0	0.0	Unassigned
4bc680e8164e06146b2819edec141e27	23.0	7.0	19.0	7.0	0.0	75.0	211.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
412d5b0cf5566ebf5cb7e7343d2e2640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	357.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d22b768bbde9c239f105980717767702	105.0	33.0	68.0	59.0	2.0	3.0	0.0	3.0	13.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
8714c90cbb188e6efec0afb84fc4c286	66.0	75.0	83.0	80.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
94689db78a140a2526dbac55518b0b0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	355.0	Unassigned
513e6d0f390bf475d9a25d5c76094e3d	51.0	40.0	78.0	96.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
b13ec23c1d3dc601ea5148441cf09c62	0.0	0.0	0.0	0.0	126.0	15.0	20.0	107.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d11980d71fd92a0bd224336bfe201f93	107.0	9.0	87.0	57.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
a4598c034626a274aa7a29cde0271b86	0.0	0.0	0.0	0.0	91.0	14.0	0.0	113.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
082101be1b76700a1df046369a87e5b1	44.0	93.0	44.0	100.0	0.0	10.0	0.0	10.0	6.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
65a7d8d598c49d54f90085c013e2c76b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.0	0.0	0.0	0.0	199.0	0.0	0.0	0.0	0.0	0.0	Unassigned
846b8732a52922d6a8ba66d71d4022c1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	345.0	0.0	0.0	0.0	Unassigned
da0dd63f13f05b59eb8f53da3da5acd2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	343.0	Unassigned
8719c3f041211d4c536b2fbb5d508066	37.0	20.0	25.0	23.0	5.0	66.0	108.0	6.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c2eeb04c5c546bd8359d7a6354126e7d	47.0	67.0	49.0	58.0	0.0	40.0	24.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d8e89db1edd362d2f6067fd8dca45185	0.0	0.0	0.0	0.0	0.0	148.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
b3f7d373c878b456d272837090c02003	0.0	0.0	26.0	38.0	47.0	90.0	38.0	42.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d0bdc9296c1bb00d907ad99161ae7ca9	0.0	0.0	0.0	63.0	31.0	123.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
86b83eeee9a6baee4985f57e1dc483c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	336.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
406fc8eca4cd29e9521a37a839f2e02e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.0	0.0	37.0	0.0	0.0	0.0	0.0	43.0	0.0	Unassigned
f3395681e8c9d53ed5a0423b1a4c4462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	330.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
924a0cf3581c09b4ebef70c105aefb34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	113.0	0.0	0.0	30.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	Unassigned
3a8cd12cbca8eaae67eff4788da7ebed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	245.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	Unassigned
3142c27a3865a476339967afb1900a18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	236.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	23.0	0.0	0.0	Unassigned
027f6a7561c03221589b5a03bf5b3dd5	54.0	72.0	56.0	77.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
ab95510ada7d4de427a0ced5718d5f5e	52.0	62.0	57.0	72.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
1855b802958a2232ffb95c0a7f0d336d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	16.0	72.0	0.0	Unassigned
75cf5878b4b8688cd3d05749603f5659	0.0	0.0	0.0	0.0	0.0	29.0	292.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5df8f21a388c7ad8856241c051dc1521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	64.0	0.0	0.0	45.0	0.0	63.0	0.0	41.0	0.0	48.0	0.0	0.0	Unassigned
43dca5ba762f90a2aa3f569b012a56c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	25.0	0.0	0.0	0.0	122.0	0.0	0.0	0.0	133.0	0.0	17.0	0.0	0.0	Unassigned
ac791f91876a39deab1fc6772d0d867f	64.0	0.0	80.0	0.0	0.0	72.0	23.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
887bc7033b46d960e893caceb711700b	47.0	60.0	63.0	99.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9d8b5696377681bbc032116785bddc8c	104.0	30.0	99.0	22.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
513564153df445dee9c0d2be5257a11f	59.0	42.0	74.0	69.0	0.0	4.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
a6a29e871c8de802adc305709d5ae4eb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	314.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
45a6e9076dfa072ea3e7898c07604e1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	312.0	Unassigned
586d0f5852f4715e0ac473540c200cb1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	307.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
92cb710e91178be688f7427a1649d940	6.0	0.0	0.0	0.0	37.0	0.0	0.0	123.0	143.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
0e4ac7651a4d26666222a739cd044ed0	84.0	4.0	81.0	79.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
992a887f0d9fbe6c13b6b2971121dc69	63.0	42.0	61.0	66.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d2591a6261cc940f26ec998d256191bf	44.0	92.0	53.0	53.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
f02bc8cb950a8f8711bfe26110bea65c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	173.0	47.0	0.0	Unassigned
1ce60b1b02a6afc36dac76c1f13f18c6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
6d4d46cbbc4b3a0eb038b4b2e24edbf2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	296.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
8d6ef2a07a0bd8133215839704b95fb3	49.0	55.0	48.0	88.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
81eec55d3212792541dfc6962e3a9447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	48.0	0.0	0.0	Unassigned
96e31defe33f2e0455c5c60332b80590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	67.0	0.0	0.0	Unassigned
c1fe8586d9f6ff896b1a75e03ff72cf2	0.0	0.0	0.0	0.0	65.0	0.0	0.0	138.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
605faae6f4ded2ff804cfeb926a1e8ac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	292.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
ba7d4831b67437355b149e39718ed6fb	0.0	0.0	0.0	0.0	9.0	0.0	0.0	104.0	176.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c46cc6804e83938c01e2ecaa762fbb77	39.0	0.0	57.0	0.0	0.0	79.0	53.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
